image_file,image_width,image_height,aspect_ratio,analysis_width,analysis_height,foreground_ratio,bg_type,layout_mode,component_count,largest_component_ratio,second_component_ratio,has_scale_bar,has_overlay_text,border_brightness_mean,border_brightness_std,problem_score,bg_color_r,bg_color_g,bg_color_b,foreground_ratio_bin
data/raw/images/Нц-45-1308_orig.jpg,9739,3359,2.899374813932718,160,55,0.3905681818181818,light_photo,single_object,6,0.10704545454545454,0.09920454545454545,0,0,249.49399224806203,19.103472568235194,1.0644951323489065,255.0,255.0,255.0,ge_0.30
data/raw/images/Нц-45-1434_orig.jpg,6594,4292,1.5363466915191053,160,104,0.4699519230769231,white_uniform,multi_view,3,0.23317307692307693,0.22998798076923077,0,0,253.165404040404,11.435790427368989,1.0294073198810874,255.0,255.0,255.0,ge_0.30
data/raw/images/Нц-45-1436_orig.jpg,3990,2898,1.3768115942028984,160,116,0.44245689655172415,white_uniform,single_object,3,0.4286099137931034,0.010991379310344827,0,0,254.98754528985506,0.25014261826119943,0.31977038700328136,255.0,255.0,255.0,ge_0.30
data/raw/images/Нц-45-1441_orig.jpg,7890,2936,2.6873297002724796,160,60,0.41260416666666666,white_uniform,multi_view,4,0.205,0.19572916666666668,0,0,253.68626893939393,8.834957017347547,1.5885480241055139,255.0,255.0,255.0,ge_0.30
data/raw/images/Нц-45-1444_orig.jpg,3168,2888,1.0969529085872576,160,146,0.29006849315068495,white_uniform,single_object,4,0.2719178082191781,0.011772260273972603,0,0,254.99448529411765,0.07405601867089591,0.09253625292159959,255.0,255.0,255.0,0.15_0.30
data/raw/images/Нц-45-1445_orig.jpg,3168,3300,0.96,154,160,0.30710227272727275,white_uniform,single_object,4,0.28681006493506495,0.012012987012987014,0,0,255.0,0.0,0.040821994520255166,255.0,255.0,255.0,ge_0.30
data/raw/images/Нц-45-1460_orig.jpg,5352,3330,1.6072072072072072,160,100,0.4678125,white_uniform,multi_view,4,0.2298125,0.2279375,0,0,254.83966346153846,2.5610833574221936,1.0744980188335749,255.0,255.0,255.0,ge_0.30
data/raw/images/Нц-45-1463_orig.jpg,4224,3168,1.3333333333333333,160,120,0.3711979166666667,white_uniform,single_object,3,0.3615625,0.00625,0,0,254.4845982142857,5.511330400638017,0.28768207245178085,255.0,255.0,255.0,ge_0.30
data/raw/images/Нц-45-1466_orig.jpg,4400,4096,1.07421875,160,149,0.425503355704698,white_uniform,single_object,4,0.2754194630872483,0.13980704697986576,0,1,254.80400485436894,3.1993843177901304,0.3715936531870088,255.0,255.0,255.0,ge_0.30
data/raw/images/Нц-45-1467_orig.jpg,3168,3696,0.8571428571428571,137,160,0.4450729927007299,white_uniform,single_object,4,0.429014598540146,0.009762773722627738,0,0,254.56046576879913,7.167912277107955,0.15415067982725836,255.0,255.0,255.0,ge_0.30
data/raw/images/Нц-45-1476_orig.jpg,2744,2712,1.0117994100294985,160,158,0.36214398734177217,white_uniform,single_object,5,0.336748417721519,0.015308544303797468,0,1,255.0,0.0,0.3117303397854896,255.0,255.0,255.0,ge_0.30
data/raw/images/Нц-45-1529_orig.jpg,7053,2755,2.560072595281307,160,62,0.2902217741935484,white_uniform,single_object,4,0.1405241935483871,0.13901209677419354,0,0,254.6590653153153,4.396175882471925,0.9400356156211643,255.0,255.0,255.0,0.15_0.30
data/raw/images/Нц-45-1531_orig.jpg,3216,3090,1.0407766990291263,160,154,0.31286525974025975,white_uniform,single_object,4,0.29472402597402597,0.010227272727272727,0,0,255.0,0.0,0.03996726040706591,255.0,255.0,255.0,ge_0.30
data/raw/images/Нц-45-1537_orig.jpg,3464,2232,1.5519713261648747,160,103,0.3570995145631068,white_uniform,single_object,4,0.3316140776699029,0.01516990291262136,0,0,255.0,0.0,0.4395259461811243,255.0,255.0,255.0,ge_0.30
data/raw/images/Нц-45-1562_orig.jpg,5796,3360,1.725,160,93,0.432997311827957,white_uniform,multi_view,4,0.20853494623655913,0.2053763440860215,0,0,254.2906785243742,9.747607774985072,1.145227050483323,255.0,255.0,255.0,ge_0.30
data/raw/images/Нц-45-1564_orig.jpg,3084,2328,1.324742268041237,160,121,0.33016528925619837,white_uniform,single_object,4,0.3125,0.010175619834710744,0,0,255.0,0.0,0.28121792583189165,255.0,255.0,255.0,ge_0.30
data/raw/images/Нц-45-1579_orig.jpg,2396,2596,0.9229583975346687,148,160,0.22267736486486486,white_uniform,single_object,5,0.19320101351351351,0.017694256756756756,0,1,255.0,0.0,0.38017111858864067,255.0,255.0,255.0,0.15_0.30
data/raw/images/Нц-46-067_orig.jpg,5232,2320,2.2551724137931033,160,71,0.2889964788732394,white_uniform,single_object,4,0.13705985915492958,0.13661971830985917,0,0,254.87743506493507,2.065976054428451,0.8132264284766789,255.0,255.0,255.0,0.15_0.30
data/raw/images/Нц-46-137_orig.jpg,7842,3732,2.1012861736334405,160,76,0.1959703947368421,white_uniform,single_object,4,0.09917763157894736,0.08511513157894737,0,0,255.0,0.0,0.7425496208850425,255.0,255.0,255.0,0.15_0.30
data/raw/images/Нц-46-144_orig.jpg,7445,3600,2.0680555555555555,160,77,0.2470779220779221,white_uniform,single_object,4,0.12102272727272727,0.11891233766233766,0,0,255.0,0.0,0.726608820673908,255.0,255.0,255.0,0.15_0.30
data/raw/images/Нц-46-148_orig.jpg,8668,3982,2.1767955801104972,160,74,0.20920608108108107,white_uniform,single_object,3,0.10261824324324324,0.10202702702702703,0,0,255.0,0.0,0.777853878032108,255.0,255.0,255.0,0.15_0.30
data/raw/images/Нц-46-150_orig.jpg,7131,4150,1.7183132530120482,160,93,0.2906586021505376,white_uniform,single_object,5,0.1174731182795699,0.11686827956989247,0,0,255.0,0.0,0.5413431428035597,255.0,255.0,255.0,0.15_0.30
data/raw/images/Нц-46-152_orig.jpg,4948,2694,1.8366740905716408,160,87,0.4764367816091954,white_uniform,multi_view,4,0.23714080459770115,0.22485632183908047,0,0,251.14532726045883,16.410387767539948,1.2079563765420693,255.0,255.0,255.0,ge_0.30
data/raw/images/Нц-46-162_orig.jpg,4565,2626,1.7383853769992383,160,92,0.2875,white_uniform,single_object,5,0.1485054347826087,0.1155570652173913,0,0,252.09333664021165,13.89742680907402,0.5529567381663273,255.0,255.0,255.0,0.15_0.30
data/raw/images/Нц-46-170_orig.jpg,4429,2988,1.4822623828647925,160,108,0.3539351851851852,white_uniform,multi_view,5,0.16828703703703704,0.16788194444444443,0,0,254.03630286069654,8.194790738324285,0.9935695576704903,255.0,255.0,255.0,ge_0.30
data/raw/images/Нц-46-193_orig.jpg,7885,3168,2.4889520202020203,160,64,0.42021484375,white_uniform,multi_view,4,0.2072265625,0.20595703125,0,0,253.1981956845238,12.088232708230535,1.5118617464628223,255.0,255.0,255.0,ge_0.30
data/raw/images/Нц-46-204_orig.jpg,12032,8128,1.4803149606299213,160,108,0.2082175925925926,white_uniform,single_object,7,0.04583333333333333,0.04513888888888889,0,0,254.73639614427861,4.111996307043498,0.392254876371358,255.0,255.0,255.0,0.15_0.30
data/raw/images/Нц-46-210_orig.jpg,6302,2553,2.4684684684684686,160,65,0.39576923076923076,white_uniform,multi_view,4,0.19576923076923078,0.1901923076923077,0,0,253.0390740740741,8.296631274239315,1.5035979050757362,255.0,255.0,255.0,ge_0.30
data/raw/images/Нц-46-211_orig.jpg,5184,3072,1.6875,160,95,0.3204605263157895,white_uniform,single_object,4,0.15230263157894736,0.14848684210526317,0,0,255.0,0.0,0.5232481437645479,255.0,255.0,255.0,ge_0.30
data/raw/images/Нц-46-221_orig.jpg,3944,1805,2.1850415512465373,160,73,0.3911815068493151,white_uniform,multi_view,4,0.1881849315068493,0.18125,0,0,253.81929542203144,7.290634789328808,1.3816348449555447,255.0,255.0,255.0,ge_0.30
data/raw/images/Нц-46-225_orig.jpg,3486,2267,1.537715041905602,160,104,0.3798076923076923,white_uniform,multi_view,5,0.17764423076923078,0.17662259615384615,0,0,253.78196022727272,9.942188304328235,1.0302975755724373,255.0,255.0,255.0,ge_0.30
data/raw/images/Нц-46-228_orig.jpg,4316,2264,1.9063604240282686,160,84,0.4107886904761905,white_uniform,multi_view,4,0.19642857142857142,0.1939732142857143,0,0,252.93032786885246,9.741533154412243,1.2451958870549515,255.0,255.0,255.0,ge_0.30
data/raw/images/Нц-46-230_orig.jpg,3538,2551,1.3869070952567621,160,115,0.3016304347826087,white_uniform,single_object,4,0.14255434782608695,0.13831521739130434,0,0,255.0,0.0,0.3270761565779193,255.0,255.0,255.0,ge_0.30
data/raw/images/Нц-46-235_orig.jpg,4168,2374,1.7556866048862678,160,91,0.2253434065934066,white_uniform,single_object,5,0.10350274725274725,0.09958791208791208,0,0,254.99850597609563,0.06693160393805414,0.5628600082635895,255.0,255.0,255.0,0.15_0.30
data/raw/images/Нц-46-240_orig.jpg,4752,3168,1.5,160,107,0.15496495327102805,white_uniform,close_up,4,0.07190420560747664,0.07009345794392523,0,0,255.0,0.0,0.4054651081081644,255.0,255.0,255.0,0.15_0.30
data/raw/images/Нц-46-253_orig.jpg,8260,2588,3.1916537867078825,160,50,0.40875,white_uniform,multi_view,4,0.200625,0.196625,0,0,253.14771825396824,8.638708610683757,1.7605392108942324,255.0,255.0,255.0,ge_0.30
data/raw/images/Нц-46-260_orig.jpg,6224,5272,1.180576631259484,160,136,0.2779871323529412,white_uniform,single_object,5,0.1109375,0.10712316176470588,0,0,254.9206081081081,1.4705835054225058,0.1660029896758844,255.0,255.0,255.0,0.15_0.30
data/raw/images/Нц-46-264_orig.jpg,6303,3212,1.9623287671232876,160,82,0.281859756097561,white_uniform,single_object,4,0.1378810975609756,0.1375,0,0,254.07816804407716,6.065417290692937,0.6741319144464578,255.0,255.0,255.0,0.15_0.30
data/raw/images/Нц-46-320_orig.jpg,4548,2820,1.6127659574468085,160,99,0.3125631313131313,white_uniform,single_object,4,0.15271464646464647,0.14450757575757575,0,0,254.92929536679537,1.1699548243999998,0.47795069093826736,255.0,255.0,255.0,ge_0.30
data/raw/images/Нц-46-335_orig.jpg,8816,3982,2.213962832747363,160,72,0.2816840277777778,white_uniform,single_object,4,0.14036458333333332,0.13185763888888888,0,0,255.0,0.0,0.7947840467685541,255.0,255.0,255.0,0.15_0.30
data/raw/images/Нц-46-336_orig.jpg,5568,3544,1.5711060948081264,160,102,0.260968137254902,white_uniform,single_object,4,0.12622549019607843,0.12567401960784313,0,0,254.98926526717557,0.20636169022029618,0.45177989028928395,255.0,255.0,255.0,0.15_0.30
data/raw/images/Нц-46-369_orig.jpg,6424,3742,1.7167290219134153,160,93,0.29536290322580644,white_uniform,single_object,4,0.14576612903225805,0.14556451612903226,0,0,255.0,0.0,0.5404207487925626,255.0,255.0,255.0,0.15_0.30
data/raw/images/Нц-46-370_orig.jpg,6209,3247,1.9122266707730213,160,84,0.21711309523809524,white_uniform,single_object,4,0.10483630952380953,0.10394345238095239,0,0,255.0,0.0,0.6482683592620468,255.0,255.0,255.0,0.15_0.30
data/raw/images/Нц-46-374_orig.jpg,10790,3380,3.1923076923076925,160,50,0.29425,white_uniform,single_object,3,0.147,0.1435,0,0,254.85625,2.0314175755052006,1.160744069775116,255.0,255.0,255.0,0.15_0.30
data/raw/images/Нц-46-375_orig.jpg,9224,3689,2.5004066142586066,160,64,0.2689453125,white_uniform,single_object,3,0.1333984375,0.12509765625,0,0,255.0,0.0,0.9164533643522192,255.0,255.0,255.0,0.15_0.30
data/raw/images/Нц-46-385_orig.jpg,6432,3780,1.7015873015873015,160,94,0.383843085106383,white_uniform,multi_view,3,0.18956117021276594,0.18896276595744682,0,0,254.99589895013125,0.15974683692067065,1.131561522245169,255.0,255.0,255.0,ge_0.30
data/raw/images/Нц-46-422_orig.jpg,4896,3168,1.5454545454545454,160,104,0.2903846153846154,white_uniform,single_object,3,0.15102163461538462,0.13263221153846153,0,0,254.38589015151516,5.1069758592857335,0.4353180712578455,255.0,255.0,255.0,0.15_0.30
data/raw/images/Нц-46-437_orig.jpg,4368,9668,0.45179975175837817,72,160,0.24739583333333334,white_uniform,single_object,4,0.10772569444444445,0.10338541666666666,0,0,255.0,0.0,0.7945162243986327,255.0,255.0,255.0,0.15_0.30
data/raw/images/Нц-46-455_orig.jpg,10404,7677,1.3552168815943728,160,118,0.1159957627118644,white_uniform,close_up,5,0.03453389830508474,0.03188559322033898,0,0,255.0,0.0,0.3359954000457284,255.0,255.0,255.0,0.08_0.15
data/raw/images/Нц-46-499_orig.jpg,13008,8976,1.4491978609625669,160,110,0.21511363636363637,white_uniform,single_object,6,0.05630681818181818,0.05181818181818182,0,0,254.9763888888889,0.6168152348561255,0.3710102040251143,255.0,255.0,255.0,0.15_0.30
data/raw/images/Нц-46-560_orig.jpg,8576,5456,1.5718475073313782,160,102,0.27530637254901963,white_uniform,single_object,6,0.10931372549019608,0.10661764705882353,0,0,255.0,0.0,0.45225168378728514,255.0,255.0,255.0,0.15_0.30
data/raw/images/Нц-46-593_orig.jpg,7560,5014,1.5077782209812525,160,106,0.1889740566037736,white_uniform,single_object,5,0.11762971698113207,0.0423938679245283,0,0,254.78281641604008,4.253482312618361,0.41063719045534,255.0,255.0,255.0,0.15_0.30
data/raw/images/Нц-46-727_orig.jpg,11072,4320,2.562962962962963,160,62,0.2283266129032258,white_uniform,single_object,4,0.0966733870967742,0.0935483870967742,0,0,254.09534534534532,6.8997844445487635,0.9411639966192947,255.0,255.0,255.0,0.15_0.30
data/raw/images/Нц-46-736_orig.jpg,10872,10188,1.0671378091872792,160,150,0.22254166666666667,white_uniform,single_object,5,0.07833333333333334,0.07541666666666667,0,0,254.72520161290322,4.232326864168066,0.06498011973163205,255.0,255.0,255.0,0.15_0.30
data/raw/images/Нц-47-324_orig.jpg,5842,2490,2.3461847389558232,160,68,0.428125,light_photo,multi_view,4,0.17748161764705883,0.1766544117647059,0,0,240.66675804093566,38.90709878053061,1.452790493488933,255.0,255.0,255.0,ge_0.30
data/raw/images/Нц-48-016_orig.jpg,5231,2394,2.185045948203843,160,73,0.3012842465753425,white_uniform,single_object,3,0.28690068493150683,0.008732876712328768,0,0,255.0,0.0,0.7816368572526927,255.0,255.0,255.0,ge_0.30
data/raw/images/Нц-48-027_orig.jpg,7722,5623,1.373288280277432,160,117,0.22115384615384615,white_uniform,single_object,5,0.0860042735042735,0.08311965811965812,0,0,255.0,0.0,0.31720806853197997,255.0,255.0,255.0,0.15_0.30
data/raw/images/Нц-48-041_orig.jpg,5737,5160,1.1118217054263566,160,144,0.2748263888888889,white_uniform,single_object,4,0.14969618055555556,0.11710069444444444,0,0,255.0,0.0,0.10599984612626266,255.0,255.0,255.0,0.15_0.30
data/raw/images/Нц-48-054_orig.jpg,5651,3432,1.6465617715617715,160,97,0.4061855670103093,white_uniform,multi_view,4,0.1985180412371134,0.1976159793814433,0,0,254.96117055771725,0.7690371436292555,1.0986893390219903,255.0,255.0,255.0,ge_0.30
data/raw/images/Нц-48-073_orig.jpg,9720,3828,2.5391849529780566,160,63,0.26537698412698413,white_uniform,single_object,3,0.1318452380952381,0.12628968253968254,0,0,254.75112107623318,3.5820380373518663,0.9318431448816399,255.0,255.0,255.0,0.15_0.30
data/raw/images/Нц-48-074_orig.jpg,5699,6374,0.8941010354565422,143,160,0.3120629370629371,white_uniform,single_object,4,0.18221153846153845,0.12229020979020978,0,0,255.0,0.0,0.11193649514228218,255.0,255.0,255.0,ge_0.30
data/raw/images/Нц-48-217_orig.jpg,3456,8208,0.42105263157894735,67,160,0.35690298507462687,white_uniform,single_object,4,0.12257462686567164,0.11604477611940299,0,0,253.0941629955947,11.596593322948653,0.8649974374866046,255.0,255.0,255.0,ge_0.30
data/raw/images/Нц-48-304_orig.jpg,5424,2992,1.8128342245989304,160,88,0.3268465909090909,white_uniform,single_object,5,0.1252840909090909,0.12272727272727273,0,0,255.0,0.0,0.5948914905258635,255.0,255.0,255.0,ge_0.30
data/raw/images/Нц-48-326_orig.jpg,5934,3168,1.8731060606060606,160,85,0.3173529411764706,white_uniform,single_object,4,0.15169117647058825,0.10058823529411764,0,0,252.35824829931974,16.11128664163744,0.6275980479164506,255.0,255.0,255.0,ge_0.30
data/raw/images/Нц-48-334_orig.jpg,5724,3810,1.5023622047244094,160,106,0.30701650943396225,white_uniform,single_object,4,0.15383254716981132,0.14487028301886792,0,0,254.46491228070178,4.2060880822382645,0.40703867255559484,255.0,255.0,255.0,ge_0.30
data/raw/images/Нц-48-341_orig.jpg,3078,7800,0.3946153846153846,63,160,0.5174603174603175,light_photo,multi_view,4,0.19910714285714284,0.18511904761904763,0,0,250.02083333333334,24.57647801764917,1.5298436982788586,255.0,255.0,255.0,ge_0.30
data/raw/images/Нц-48-342_orig.jpg,6570,2862,2.2955974842767297,160,70,0.36857142857142855,white_uniform,multi_view,4,0.1836607142857143,0.17723214285714287,0,0,255.0,0.0,1.43099315136226,255.0,255.0,255.0,ge_0.30
data/raw/images/Нц-48-360_orig.jpg,2184,2840,0.7690140845070422,123,160,0.2633130081300813,white_uniform,single_object,4,0.2269308943089431,0.018292682926829267,0,1,254.93595406360424,1.5624108934624044,0.562645994290456,255.0,255.0,255.0,0.15_0.30
data/raw/images/Нц-48-375_orig.jpg,3176,2760,1.1507246376811595,160,139,0.3423561151079137,white_uniform,single_object,3,0.32594424460431654,0.010341726618705036,0,0,255.0,0.0,0.14039186365583073,255.0,255.0,255.0,ge_0.30
data/raw/images/Нц-48-376_orig.jpg,8196,5467,1.4991768794585696,160,107,0.21869158878504674,white_uniform,single_object,6,0.07429906542056075,0.07394859813084112,0,1,255.0,0.0,0.7049162104637912,255.0,255.0,255.0,0.15_0.30
data/raw/images/Нц-48-378_orig.jpg,9059,5555,1.6307830783078308,160,98,0.20605867346938775,white_uniform,single_object,5,0.08086734693877551,0.07889030612244897,0,0,255.0,0.0,0.4890603155955574,255.0,255.0,255.0,0.15_0.30
data/raw/images/Нц-49-010_orig.jpg,5184,5326,0.9733383402177995,156,160,0.31798878205128206,white_uniform,single_object,5,0.14471153846153847,0.10408653846153847,0,0,254.98338607594937,0.39693356624081627,0.027023528341766866,255.0,255.0,255.0,ge_0.30
data/raw/images/Нц-49-011_orig.jpg,10586,6892,1.5359837492745212,160,104,0.3189903846153846,white_uniform,single_object,6,0.09248798076923077,0.08635817307692308,0,0,252.58372790404042,12.374253342439136,0.42917105477011264,255.0,255.0,255.0,ge_0.30
data/raw/images/Нц-49-074_orig.jpg,4198,4584,0.9157940663176265,147,160,0.33630952380952384,white_uniform,multi_view,4,0.16394557823129252,0.16113945578231292,0,0,255.0,0.0,0.6879637580139972,255.0,255.0,255.0,ge_0.30
data/raw/images/Нц-49-111_orig.jpg,7224,3376,2.139810426540284,160,75,0.3135,white_uniform,single_object,4,0.15041666666666667,0.14833333333333334,0,0,254.99840425531914,0.07291503641282604,0.7607172393809736,255.0,255.0,255.0,ge_0.30
data/raw/images/Нц-49-166_orig.jpg,6215,3102,2.00354609929078,160,80,0.28828125,white_uniform,single_object,5,0.14421875,0.13046875,0,0,254.5535590277778,7.8400880714173455,0.6949186602083274,255.0,255.0,255.0,0.15_0.30
data/raw/images/Нц-52-002_orig.jpg,2496,2288,1.0909090909090908,160,147,0.28818027210884356,white_uniform,single_object,3,0.2732993197278912,0.00858843537414966,0,0,255.0,0.0,0.0870113769896297,255.0,255.0,255.0,0.15_0.30
data/raw/images/Нц-52-016_orig.jpg,4816,2612,1.8437978560490047,160,87,0.45977011494252873,white_uniform,multi_view,3,0.22586206896551725,0.2237787356321839,0,0,254.64448380566802,4.3301903170168625,1.2118274965923352,255.0,255.0,255.0,ge_0.30
data/raw/images/Нц-52-161_orig.jpg,5148,4464,1.153225806451613,160,139,0.3661870503597122,white_uniform,single_object,4,0.2487859712230216,0.10827338129496403,0,0,254.99449554069122,0.15283274059726867,0.14256306465487048,255.0,255.0,255.0,ge_0.30
data/raw/images/Нц-52-164_orig.jpg,3016,3888,0.7757201646090535,124,160,0.3826108870967742,white_uniform,single_object,3,0.36839717741935485,0.011592741935483871,0,0,255.0,0.0,0.25396343645248304,255.0,255.0,255.0,ge_0.30
data/raw/images/Нц-52-170_orig.jpg,3928,3936,0.9979674796747967,160,160,0.301171875,white_uniform,single_object,3,0.2846875,0.01125,0,0,254.9998046875,0.013974060005143236,0.002034588697787574,255.0,255.0,255.0,ge_0.30
data/raw/images/Нц-52-171_orig.jpg,3681,4259,0.8642873914064334,138,160,0.4860054347826087,white_uniform,single_object,5,0.37441123188405795,0.10199275362318841,0,0,254.85046140939596,2.346744629816199,0.1458499365441924,255.0,255.0,255.0,ge_0.30
data/raw/images/Нц-52-181_orig.jpg,2826,4128,0.684593023255814,110,160,0.31022727272727274,white_uniform,single_object,5,0.2913636363636364,0.005056818181818181,0,0,254.50277777777777,5.5006726580808305,0.37893074391692594,255.0,255.0,255.0,ge_0.30
data/raw/images/Нц-52-220_orig.jpg,4452,5065,0.8789733464955577,141,160,0.5472960992907802,white_uniform,multi_view,4,0.33342198581560284,0.2023936170212766,0,0,253.8515365448505,8.648267746459126,0.7290007042873483,255.0,255.0,255.0,ge_0.30
data/raw/images/Нц-52-221_orig.jpg,3570,5390,0.6623376623376623,106,160,0.5892688679245283,white_uniform,multi_view,4,0.4354952830188679,0.14274764150943398,0,0,253.92731829573933,8.126402671378312,1.011979789129358,255.0,255.0,255.0,ge_0.30
data/raw/images/Нц-52-255_orig.jpg,6367,3288,1.9364355231143553,160,83,0.3009036144578313,white_uniform,single_object,4,0.14412650602409638,0.14073795180722892,0,0,255.0,0.0,0.6608489238409548,255.0,255.0,255.0,ge_0.30
data/raw/images/Нц-52-389_orig.jpg,6211,3375,1.8402962962962963,160,87,0.17895114942528736,white_uniform,close_up,4,0.08994252873563219,0.0783764367816092,0,0,255.0,0.0,0.6099265892526728,255.0,255.0,255.0,0.15_0.30
data/raw/images/Нц-52-397_orig.jpg,6232,3312,1.8816425120772946,160,85,0.2570588235294118,white_uniform,single_object,4,0.12470588235294118,0.1223529411764706,0,0,255.0,0.0,0.6321450720454338,255.0,255.0,255.0,0.15_0.30
data/raw/images/Нц-52-505_orig.jpg,5212,3342,1.5595451825254338,160,103,0.25515776699029125,white_uniform,single_object,4,0.12451456310679612,0.11692961165048543,0,0,255.0,0.0,0.4443942290893967,255.0,255.0,255.0,0.15_0.30
data/raw/images/Нц-52-506_orig.jpg,2950,6005,0.4912572855953372,79,160,0.21242088607594936,white_uniform,single_object,5,0.08259493670886076,0.08156645569620254,0,0,255.0,0.0,0.7107872851802184,255.0,255.0,255.0,0.15_0.30
data/raw/images/Нц-52-514_orig.jpg,4194,2448,1.713235294117647,160,93,0.33158602150537636,white_uniform,single_object,3,0.3157258064516129,0.008266129032258065,0,0,254.6195652173913,5.221055408038679,0.5383835678296485,255.0,255.0,255.0,ge_0.30
data/raw/images/Нц-53-021_orig.jpg,5130,3120,1.6442307692307692,160,97,0.32989690721649484,white_uniform,single_object,4,0.15779639175257731,0.15521907216494846,0,0,253.6850680933852,9.63715707526954,0.4972726573612871,255.0,255.0,255.0,ge_0.30
data/raw/images/Нц-53-066_orig.jpg,5394,2646,2.0385487528344672,160,78,0.4581730769230769,white_uniform,multi_view,4,0.22588141025641026,0.22299679487179488,0,0,254.3230917366947,6.269287245773297,1.3122381590247745,255.0,255.0,255.0,ge_0.30
data/raw/images/Нц-53-067_orig.jpg,4794,3168,1.5132575757575757,160,106,0.38425707547169813,white_uniform,multi_view,4,0.18637971698113207,0.18490566037735848,0,0,253.8919172932331,8.818718903043909,1.014264662060013,255.0,255.0,255.0,ge_0.30
data/raw/images/Нц-53-349_orig.jpg,8432,4125,2.0441212121212122,160,78,0.18068910256410256,white_uniform,single_object,5,0.06442307692307692,0.0625801282051282,0,0,255.0,0.0,0.7149679720123623,255.0,255.0,255.0,0.15_0.30
data/raw/images/Нейш3А-2018-0018_orig.jpg,2119,2026,1.045903257650543,160,153,0.2543300653594771,light_photo,single_object,7,0.15788398692810457,0.060988562091503266,0,0,247.6473642172524,24.843097982524206,0.044880873459670366,255.0,255.0,255.0,0.15_0.30
data/raw/images/Нейш3А-2018-0097_orig.jpg,2637,3248,0.811884236453202,130,160,0.45442307692307693,light_photo,single_object,4,0.33995192307692307,0.08552884615384615,0,0,250.23505747126438,19.44870862402671,0.2083975149282819,255.0,255.0,255.0,ge_0.30
data/raw/images/Нейш3А-2018-0102_orig.jpg,2383,2817,0.8459353922612709,135,160,0.3745833333333333,light_photo,single_object,6,0.13041666666666665,0.12916666666666668,0,0,247.5886299435028,21.019614812836306,0.16731229077763043,255.0,255.0,255.0,ge_0.30
data/raw/images/Нейш3А-2018-0105_orig.jpg,2059,2030,1.0142857142857142,160,158,0.30003955696202533,dark_or_complex,single_object,8,0.20003955696202533,0.049960443037974686,0,0,14.517099056603774,40.860555629658315,0.4141846349919564,0.0,0.0,0.0,ge_0.30
data/raw/images/Нейш3А-2018-0108_orig.jpg,2517,2151,1.1701534170153418,160,137,0.2747262773722628,light_photo,single_object,6,0.14324817518248176,0.07130474452554744,0,0,248.76101290684622,25.898988070468732,0.1571348658675859,255.0,255.0,255.0,0.15_0.30
data/raw/images/Нейш3А-2018-0111_orig.jpg,2749,1811,1.5179458862506903,160,105,0.3856547619047619,light_photo,single_object,4,0.23791666666666667,0.0906547619047619,0,0,247.81902515723266,21.017422010810442,0.4173580302818324,255.0,255.0,255.0,ge_0.30
data/raw/images/Нейш3А-2018-0117_orig.jpg,1835,1803,1.0177481974486966,160,157,0.5935907643312102,dark_or_complex,multi_view,5,0.37655254777070063,0.18180732484076434,0,0,29.074132492113566,66.23957290448963,1.0175925372853534,0.0,0.0,0.0,ge_0.30
data/raw/images/Нейш3А-2018-0118_orig.jpg,1994,1749,1.1400800457404232,160,140,0.25214285714285717,light_photo,single_object,3,0.18040178571428572,0.03625,0,0,250.0688888888889,19.72357408512357,0.13109847550318166,255.0,255.0,255.0,0.15_0.30
data/raw/images/Нейш3А-2018-0138_orig.jpg,2018,2036,0.9911591355599214,159,160,0.19068396226415094,light_photo,single_object,5,0.13962264150943396,0.018985849056603773,0,0,250.60011755485894,19.7569520715771,0.008880176756859098,255.0,255.0,255.0,0.15_0.30
data/raw/images/Нейш3А-2018-0189_orig.jpg,3373,2369,1.4238075137188688,160,112,0.33309151785714286,light_photo,single_object,4,0.18158482142857144,0.08498883928571428,0,0,245.3820465686274,31.47664261332491,0.3533346309028649,255.0,255.0,255.0,ge_0.30
data/raw/images/Нейш3А-2018-0203_orig.jpg,3630,3077,1.1797205069873253,160,136,0.4232077205882353,light_photo,single_object,3,0.2522518382352941,0.13198529411764706,0,1,250.99824042792795,18.848053715128003,0.4652775519368546,255.0,255.0,255.0,ge_0.30
data/raw/images/Нейш3А-2018-0206_orig.jpg,2465,1788,1.378635346756152,160,116,0.3244612068965517,light_photo,single_object,5,0.2555495689655172,0.02790948275862069,0,1,241.49079106280197,38.35758350964645,0.621094130743331,255.0,255.0,255.0,ge_0.30
data/raw/images/Нейш3А-2018-0210_orig.jpg,2333,2363,0.9873042742276766,158,160,0.48350474683544303,light_photo,single_object,6,0.30803006329113924,0.1437895569620253,0,0,250.04435272536685,19.545597323426396,0.012777005165477914,255.0,255.0,255.0,ge_0.30
data/raw/images/Нейш3А-2018-0244_orig.jpg,1780,2381,0.747585048299034,120,160,0.62,light_photo,multi_view,4,0.46958333333333335,0.13177083333333334,0,0,245.0959077380952,27.478786065803888,0.8909072032007319,255.0,255.0,255.0,ge_0.30
data/raw/images/Нейш3А-2018-0247_orig.jpg,2415,2447,0.9869227625664079,158,160,0.2909018987341772,white_uniform,single_object,7,0.12250791139240506,0.12227056962025316,0,0,251.80896226415095,16.27064672454829,0.013163497355998572,255.0,255.0,255.0,0.15_0.30
